y,p,r
16.85, 0.34, -0.05
16.55, 0.48, -0.10
15.57, 0.72, -0.16
14.15, 0.85, -0.24
12.99, 1.00, -0.34
10.90, 1.15, -0.61
8.43, 1.38, -1.29
5.35, 1.66, -3.25
2.05, 1.73, -6.59
0.02, 1.59, -9.13
-2.41, 1.15, -12.87
-3.89, 0.65, -16.76
-4.36, 0.26, -20.81
-4.14, 0.10, -23.38
-3.16, -0.16, -26.95
-1.30, -0.31, -30.29
1.14, -0.26, -33.03
3.66, -0.06, -35.13
5.15, -0.04, -36.17
7.62, -0.27, -37.46
10.61, -0.35, -38.01
13.64, -0.32, -37.46
16.58, -0.24, -35.78
18.35, -0.23, -34.12
20.73, -0.11, -30.70
22.51, 0.04, -26.22
23.36, 0.16, -21.22
23.28, 0.49, -16.07
22.69, 0.68, -12.70
21.18, 0.97, -7.90
17.21, -0.07, -0.07
17.22, -0.07, -0.10
17.22, -0.05, -0.13
17.22, -0.03, -0.15
17.20, 0.02, -0.16
16.88, 0.35, -0.20
15.35, 0.98, -0.24
12.98, 1.48, -0.49
10.09, 1.86, -1.51
7.75, 2.15, -2.64
3.99, 2.21, -5.01
0.54, 1.91, -7.77
-2.26, 1.63, -10.81
-4.03, 1.56, -13.10
-6.44, 1.35, -16.95
-8.05, 0.78, -21.03
-8.36, 0.25, -25.20
-7.62, -0.07, -28.97
-6.58, -0.17, -31.30
-4.51, -0.17, -34.41
-1.98, -0.26, -36.85
0.91, -0.42, -38.21
4.14, -0.58, -38.61
6.45, -0.59, -38.16
9.96, -0.64, -36.28
13.46, -0.73, -33.27
16.77, -0.65, -29.52
19.34, -0.52, -25.08
20.71, -0.43, -21.51
21.99, -0.22, -15.25
15.71, 0.24, -0.21
15.72, 0.27, -0.25
15.72, 0.28, -0.27
15.35, 0.60, -0.29
14.61, 0.87, -0.32
12.65, 1.40, -0.41
10.00, 1.77, -0.77
7.02, 2.00, -1.86
3.85, 1.98, -3.39
1.87, 1.87, -4.71
-0.87, 1.59, -7.34
-2.77, 1.07, -10.81
-3.59, 0.52, -14.92
-3.62, 0.28, -17.86
-3.12, -0.01, -22.45
-2.16, -0.09, -26.78
-0.96, -0.10, -30.69
0.75, -0.06, -33.91
2.15, -0.06, -35.40
4.69, -0.28, -37.14
7.68, -0.39, -38.05
11.03, -0.48, -37.84
14.80, -0.46, -36.10
17.21, -0.42, -34.04
20.43, -0.29, -30.14
22.86, 0.03, -25.53
24.42, 0.23, -19.99
25.18, 0.34, -13.93
24.95, 0.72, -8.01
23.99, 1.21, -4.22
14.14, -3.92, -0.36
14.08, -3.85, -0.37
13.75, -3.58, -0.43
12.82, -2.92, -0.57
11.62, -2.69, -0.78
9.39, -2.43, -1.32
6.81, -2.29, -2.42
4.20, -2.28, -4.32
1.77, -2.32, -7.27
0.34, -2.36, -9.78
-1.51, -2.52, -14.02
-2.65, -2.71, -18.75
-3.10, -2.94, -23.38
-3.03, -3.00, -26.05
-2.46, -3.01, -29.73
-1.39, -2.87, -33.12
0.18, -2.77, -35.94
2.48, -2.83, -37.94
4.33, -2.90, -38.74
7.28, -2.98, -39.35
10.13, -3.00, -38.69
12.96, -3.36, -36.95
16.38, -3.64, -34.48
18.42, -3.56, -32.32
20.54, -3.42, -28.66
21.92, -3.31, -24.33
22.43, -3.50, -19.53
22.63, -3.56, -14.51
22.25, -3.22, -11.10
20.67, -2.72, -6.41
14.18, -2.94, -0.18
14.19, -2.89, -0.24
14.17, -2.79, -0.28
13.64, -2.37, -0.35
12.09, -1.85, -0.43
9.44, -1.34, -0.60
6.29, -0.96, -1.02
3.91, -0.75, -1.44
0.14, -0.66, -2.35
-3.25, -0.95, -3.63
-6.06, -1.21, -5.44
-7.68, -1.35, -7.12
-9.53, -1.64, -10.46
-10.17, -2.23, -14.77
-9.28, -2.64, -19.77
-7.02, -2.99, -24.88
-5.21, -3.01, -27.80
-2.47, -2.89, -30.93
0.27, -2.83, -32.97
3.09, -2.96, -33.68
6.11, -3.01, -33.57
8.17, -3.07, -33.38
11.66, -3.27, -32.70
15.20, -3.30, -30.71
18.42, -3.28, -27.58
21.05, -3.21, -23.87
22.28, -3.01, -21.16
23.14, -2.73, -16.48
23.04, -2.26, -10.96
21.50, -1.49, -5.26
15.29, -2.11, -0.13
15.30, -2.07, -0.19
15.31, -2.03, -0.21
15.32, -1.98, -0.22
15.32, -1.96, -0.23
15.21, -1.79, -0.23
14.28, -1.36, -0.27
12.47, -0.83, -0.37
9.97, -0.25, -0.51
7.92, 0.18, -0.72
4.44, 0.45, -1.49
1.13, 0.29, -2.94
-1.65, -0.01, -4.90
-3.28, -0.06, -6.61
-5.68, -0.12, -10.01
-7.60, -0.34, -14.37
-8.79, -0.58, -19.35
-9.16, -0.85, -24.71
-8.92, -1.02, -28.48
-8.07, -1.16, -33.42
-6.67, -1.24, -37.43
-4.51, -1.34, -40.84
-1.54, -1.36, -43.38
0.60, -1.33, -44.52
3.88, -1.30, -45.39
7.32, -1.38, -44.54
11.35, -1.69, -42.34
14.43, -1.73, -39.80
18.66, -1.61, -34.56
21.72, -1.09, -28.77
12.49, -0.74, -0.27
12.52, -0.66, -0.33
12.52, -0.59, -0.37
12.05, -0.16, -0.40
11.17, 0.09, -0.45
9.38, 0.45, -0.58
7.05, 0.76, -0.98
4.34, 1.00, -2.00
1.30, 1.12, -3.60
-0.61, 0.98, -5.04
-2.86, 0.63, -7.65
-4.56, 0.48, -10.72
-6.17, 0.40, -14.39
-7.08, 0.28, -17.24
-7.85, -0.00, -21.79
-7.96, -0.26, -26.10
-7.32, -0.50, -29.97
-5.88, -0.61, -33.45
-4.47, -0.67, -35.57
-1.83, -0.82, -38.15
1.25, -1.04, -39.86
4.73, -1.23, -40.51
8.79, -1.35, -40.10
11.70, -1.29, -38.81
15.68, -1.18, -35.65
19.14, -1.11, -32.07
22.10, -0.80, -28.12
23.43, -0.44, -24.93
1.91, -2.43, 0.07
1.54, -2.01, 0.01
1.06, -1.88, -0.05
-0.23, -1.37, -0.20
-1.96, -1.42, -0.68
-3.58, -1.37, -1.90
-5.49, -1.25, -4.22
-6.75, -1.25, -6.40
-8.49, -1.31, -10.48
-9.71, -1.47, -15.09
-10.18, -1.78, -19.85
-10.09, -1.88, -24.48
-9.83, -1.87, -27.43
-9.00, -1.93, -31.91
-7.15, -2.28, -36.12
-4.08, -2.46, -39.51
-0.32, -2.31, -41.90
2.28, -2.11, -42.78
5.96, -1.49, -42.62
8.85, -0.95, -41.07
11.42, -0.39, -38.36
13.24, 0.25, -33.90
13.92, 0.26, -29.91
14.01, 0.37, -23.52
12.91, 0.61, -17.00
10.91, 0.90, -10.59
8.29, 1.06, -4.62
6.36, 1.08, -1.08
3.50, -0.21, 0.57
2.33, -0.97, -0.12
4.62, -1.30, 0.05
4.61, -1.30, 0.03
4.56, -1.25, 0.01
4.18, -1.01, -0.02
2.95, -0.53, -0.08
0.76, -0.08, -0.27
-1.85, 0.05, -1.05
-3.70, 0.13, -2.15
-6.56, 0.04, -4.72
-8.96, -0.49, -8.39
-10.55, -1.30, -12.86
-10.97, -1.85, -16.12
-10.71, -2.46, -21.01
-9.62, -2.80, -25.40
-7.79, -2.70, -29.39
-4.93, -2.40, -33.12
-2.42, -2.23, -35.23
1.64, -2.12, -37.58
5.21, -1.80, -38.54
8.11, -1.59, -37.94
10.68, -1.66, -35.92
12.48, -1.72, -33.83
14.83, -1.49, -29.72
15.84, -1.01, -24.78
15.29, -0.69, -19.32
13.61, -0.23, -13.66
11.99, 0.17, -9.86
9.17, 1.02, -4.39
6.49, 0.26, -0.09
5.70, -0.38, -0.02
5.46, -0.11, 0.02
5.46, -0.13, -0.01
5.42, -0.06, -0.03
4.83, 0.28, -0.07
3.18, 0.84, -0.11
0.79, 1.13, -0.22
-1.80, 1.31, -0.54
-3.70, 1.42, -1.26
-6.64, 1.38, -3.31
-8.97, 0.83, -6.22
-10.43, 0.14, -9.71
-11.08, -0.27, -12.47
-11.54, -0.77, -17.34
-11.23, -1.23, -22.38
-10.08, -1.49, -26.98
-7.88, -1.26, -30.75
-5.80, -1.17, -32.69
-1.92, -1.26, -34.73
2.26, -1.21, -35.72
5.92, -1.07, -35.25
8.96, -1.07, -33.08
10.76, -1.09, -30.98
13.14, -0.95, -27.17
14.60, -0.53, -22.57
15.10, -0.27, -17.55
14.90, 0.08, -11.99
14.14, 0.45, -8.13
12.08, 1.04, -2.58
10.23, -0.40, 0.25
9.71, -0.47, -0.05
